Orchestration architecture,Orchestration algorithm,Edge devices count,Tasks execution delay (s),Average execution delay (s),Tasks waiting time (s),Average waiting time (s),Generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Edge),Tasks successfully executed (Edge),Total tasks executed (Mist),Tasks successfully executed (Mist),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average VM CPU usage (%),Average VM CPU usage (Cloud) (%),Average VM CPU usage (Edge) (%),Average VM CPU usage (Mist) (%),Energy consumption (W),Average energy consumption (W/Data center),Cloud energy consumption (W),Average Cloud energy consumption (W/Data center),Edge energy consumption (W),Average Edge energy consumption (W/Data center),Mist energy consumption (W),Average Mist energy consumption (W/Device),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
EDGE_AND_CLOUD,TRADE_OFF,2000,4222.0952,0.0861,56155.2599,1.1454,49320,45529,0,3787,0,4,0,4480,3940,44840,41589,0,0,125773.70287998972,11412.711039999971,125773.70287998972,59922.969999998844,0.0,0.0,5.359695849796206,0.0302,5.1493,7.8238,0,13.4525,0.0067,0.393,0.393,8.4972,2.1243,4.5623,0.0023,0,33.7281,99.9897,-1.0,[99.98370370370371- 99.99820444444445- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.95318518518519- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.99880296296296- 99.95321481481481- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.9988148148148- 99.99820444444445- 99.99820444444445- 99.99820444444445- 99.9988148148148- 99.99820444444445- 99.99820444444445- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.99880296296296- 99.9988148148148- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.95318518518519- 99.99880296296296- 99.95321481481481- 99.99820444444445- 99.98370370370371- 99.9988148148148- 99.95318518518519- 99.98370370370371- 99.98370370370371- 99.95324444444445- 99.98370370370371- 99.99882666666667- 99.98370370370371- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.99880296296296- 99.95318518518519- 99.99820444444445- 99.95318518518519- 99.98370370370371- 99.95318518518519- 99.99880296296296- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.99880296296296- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.95321481481481- 99.99820444444445- 99.95318518518519- 99.95318518518519- 99.95321481481481- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.95321481481481- 99.9988148148148- 99.99820444444445- 99.95318518518519- 99.98370370370371- 99.99820444444445- 99.95318518518519- 99.98370370370371- 99.98370370370371- 99.95324444444445- 99.98370370370371- 99.99882666666667- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.95318518518519- 99.98370370370371- 99.99880296296296- 99.99820444444445- 99.95318518518519- 99.95321481481481- 99.9988148148148- 99.98370370370371- 99.98370370370371- 99.9988148148148- 99.95318518518519- 99.98370370370371- 99.95321481481481- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.9988148148148- 99.95318518518519- 99.9988148148148- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.95318518518519- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.99820444444445- 99.9988148148148- 99.99880296296296- 99.95318518518519- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.95324444444445- 99.99820444444445- 99.99880296296296- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.95318518518519- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.95324444444445- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.95321481481481- 99.98370370370371- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.99882666666667- 99.99880296296296- 99.99820444444445- 99.99823407407406- 99.98370370370371- 99.95318518518519- 99.9988148148148- 99.99880296296296- 99.98370370370371- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.9988148148148- 99.98370370370371- 99.9988148148148- 99.99880296296296- 99.95318518518519- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.95318518518519- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.95324444444445- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.98370370370371- 99.99880296296296- 99.95318518518519- 99.95318518518519- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.98370370370371- 99.95318518518519- 99.95318518518519- 99.9988148148148- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.99880296296296- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.9988148148148- 99.99820444444445- 99.99820444444445- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.99883851851853- 99.98370370370371- 99.99820444444445- 99.99880296296296- 99.98370370370371- 99.9988148148148- 99.99820444444445- 99.9988148148148- 99.99880296296296- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.95324444444445- 99.99820444444445- 99.98370370370371- 99.99880296296296- 99.98370370370371- 99.95318518518519- 99.99880296296296- 99.99820444444445- 99.99880296296296- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.95318518518519- 99.99880296296296- 99.98370370370371- 99.95321481481481- 99.95318518518519- 99.99882666666667- 99.98370370370371- 99.95321481481481- 99.9988148148148- 99.95318518518519- 99.99880296296296- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.99880296296296- 99.95321481481481- 99.99820444444445- 99.95318518518519- 99.95318518518519- 99.99820444444445- 99.99820444444445- 99.99880296296296- 99.98370370370371- 99.99820444444445- 99.99880296296296- 99.99882666666667- 99.99880296296296- 99.98370370370371- 99.99880296296296- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.95321481481481- 99.98370370370371- 99.95321481481481- 99.99820444444445- 99.99820444444445- 99.9988148148148- 99.99820444444445- 99.95324444444445- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.99880296296296- 99.99880296296296- 99.98370370370371- 99.99820444444445- 99.95321481481481- 99.98370370370371- 99.99880296296296- 99.99882666666667- 99.99880296296296- 99.99880296296296- 99.99823407407406- 99.95318518518519- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.95321481481481- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.95321481481481- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.95321481481481- 99.99820444444445- 99.9988148148148- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.99820444444445- 99.99880296296296- 99.99880296296296- 99.95318518518519- 99.99880296296296- 99.95318518518519- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.99820444444445- 99.95318518518519- 99.99883851851853- 99.99880296296296- 99.95321481481481- 99.98370370370371- 99.99820444444445- 99.9988148148148- 99.99820444444445- 99.99880296296296- 99.98370370370371- 99.99880296296296- 99.98370370370371- 99.99880296296296- 99.99820444444445- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.95324444444445- 99.95321481481481- 99.99880296296296- 99.98370370370371- 99.9988148148148- 99.99820444444445- 99.95324444444445- 99.98370370370371- 99.95318518518519- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.99880296296296- 99.95318518518519- 99.95321481481481- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.95321481481481- 99.9988148148148- 99.98370370370371- 99.98370370370371- 99.95321481481481- 99.95318518518519- 99.98370370370371- 99.99820444444445- 99.95318518518519- 99.9988148148148- 99.98370370370371- 99.95321481481481- 99.99880296296296- 99.99820444444445- 99.99883851851853- 99.98370370370371- 99.99880296296296- 99.95318518518519- 99.98370370370371- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.95318518518519- 99.9988148148148- 99.99880296296296- 99.98370370370371- 99.99820444444445- 99.95318518518519- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.95321481481481- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.95321481481481- 99.99820444444445- 99.95321481481481- 99.99820444444445- 99.95318518518519- 99.98370370370371- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.99880296296296- 99.99882666666667- 99.95318518518519- 99.9988148148148- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.9988148148148- 99.98370370370371- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.99880296296296- 99.99820444444445- 99.95318518518519- 99.9988148148148- 99.99820444444445- 99.99820444444445- 99.99880296296296- 99.99820444444445- 99.98370370370371- 99.99880296296296- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.9988148148148- 99.95324444444445- 99.95321481481481- 99.95321481481481- 99.99880296296296- 99.99820444444445- 99.95327407407409- 99.95318518518519- 99.9988148148148- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.99880296296296- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.99880296296296- 99.99880296296296- 99.99820444444445- 99.95321481481481- 99.95318518518519- 99.98370370370371- 99.99880296296296- 99.98370370370371- 99.9988148148148- 99.95318518518519- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.99820444444445- 99.95321481481481- 99.98370370370371- 99.95321481481481- 99.99880296296296- 99.99820444444445- 99.95321481481481- 99.98370370370371- 99.99820444444445- 99.99820444444445- 99.9988148148148- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.99880296296296- 99.99820444444445- 99.95321481481481- 99.98370370370371- 99.99820444444445- 99.99880296296296- 99.9988148148148- 99.9988148148148- 99.99880296296296- 99.95321481481481- 99.95318518518519- 99.95318518518519- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.99880296296296- 99.99880296296296- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.95324444444445- 99.95321481481481- 99.9988148148148- 99.95318518518519- 99.99820444444445- 99.99820444444445- 99.95318518518519- 99.99880296296296- 99.95318518518519- 99.95318518518519- 99.95318518518519- 99.98370370370371- 99.95324444444445- 99.98370370370371- 99.99880296296296- 99.9988148148148- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.95318518518519- 99.98370370370371- 99.9988148148148- 99.95318518518519- 99.9988148148148- 99.95318518518519- 99.95318518518519- 99.99880296296296- 99.98370370370371- 99.95318518518519- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.9988148148148- 99.99820444444445- 99.99820444444445- 99.9988148148148- 99.95318518518519- 99.98370370370371- 99.9988148148148- 99.98370370370371- 99.95318518518519- 99.95321481481481- 99.99820444444445- 99.99880296296296- 99.95321481481481- 99.95318518518519- 99.99882666666667- 99.95318518518519- 99.9988148148148- 99.95321481481481- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.99820444444445- 99.98370370370371- 99.98370370370371- 99.99880296296296- 99.99820444444445- 99.95318518518519- 99.99820444444445- 99.98370370370371- 99.95318518518519- 99.99820444444445- 99.98370370370371- 99.99880296296296- 99.99820444444445- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0- 100.0],[]
